,e_gap_alpha,Xch-5d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,AXp-6d,AXp-7d,ETA_eta,AETA_eta,ETA_eta_L,ETA_epsilon_3
2907,1.7112567158997398,0.4586072478247609,0.651496847473581,0.4082983156811986,0.2490483894646218,0.15382547920607662,0.09517261525513228,0.057093309259184856,0.03571046746733937,0.02231132737394236,25.244741110274806,0.9015978967955288,7.269066442431751,0.4555555555555557
2908,1.4560623803198098,0.38003982769292227,0.655204176387779,0.41329931618554533,0.2528307570486521,0.1573726939362341,0.0985652106306437,0.05927868957064842,0.03730950904550054,0.023558903113420522,21.920957888266237,0.8768383155306495,6.62212741955934,0.4538461538461542
2909,2.45081931516436,0.3800398276929223,0.655204176387779,0.41329931618554533,0.2528307570486521,0.15737269393623407,0.09856521063064368,0.059241482875783825,0.037449678117102154,0.023772075777943547,19.07903072526946,0.7631612290107784,5.727444689233273,0.4538461538461542
2910,1.58550939174328,0.52834585559005,0.649437220299027,0.40551947676244704,0.24704210862416795,0.15232691859875055,0.0950659365845016,0.057904436147184844,0.036013866896251766,0.022463868473213834,25.605951569437494,0.9483685766458331,7.193976613238616,0.4565217391304351
2911,2.4373272758945803,0.48906214552413063,0.6506909064052775,0.40650509761288406,0.2499316493907075,0.15671854439410302,0.09893834480077192,0.06190418560998149,0.0389715848425614,0.024646065150718106,21.09324824693306,0.9170977498666548,6.284142243479744,0.45593220338983087
2912,2.0663004613084097,0.3191300322941827,0.655204176387779,0.4121768660251715,0.25645937880707237,0.16111555149017603,0.10077320686038631,0.06254168072175653,0.03920160542718556,0.024607168860736266,21.135131095714737,0.8454052438285895,6.160102543783764,0.4538461538461542
2913,1.4070174042394998,0.5155485826237792,0.6506909064052774,0.406505097612884,0.2504345816077498,0.15547502911003258,0.09637560003499625,0.05871648803513435,0.036727196391542496,0.022829456021361966,21.49538460948018,0.9345819395426165,6.588981747895462,0.45593220338983087
2914,1.5002754116372499,0.5499719409228704,0.6485070660911635,0.4047932298200198,0.24473438600111103,0.14974791171674054,0.09330019679697815,0.056395829564868674,0.03500458513977262,0.02167308014909512,28.928207345229236,0.9331679788783624,7.541893456422594,0.45696202531645536
2915,2.0555830585620702,0.2621886974951644,0.655204176387779,0.41386054126573224,0.2515374828484216,0.15426907727508946,0.09526364329444596,0.05772072214749611,0.03552420055534693,0.022393248946484125,23.46034440022875,0.782011480007625,6.367269367078665,0.4538461538461536
2916,2.15593131207448,0.358413742360102,0.6534144313947179,0.4113994138733246,0.24983728424567267,0.15256297152216206,0.09374101887328629,0.05637590733767969,0.034646244677667526,0.021727136459541403,23.07966595426024,0.7958505501469048,6.3560884043893235,0.4546666666666666
2917,2.0454712296512603,0.4586072478247609,0.6514968474735812,0.4082983156811986,0.2490483894646218,0.15382547920607656,0.09517261525513224,0.057093309259184884,0.035710467467339385,0.022311327373942307,20.754793790753602,0.7412426353840572,5.942794973192685,0.4555555555555557
2918,2.2977990185350095,0.52834585559005,0.649437220299027,0.4055194767624471,0.24680866976536092,0.15293544335086312,0.09597065148592367,0.05872039387478807,0.03684588330793035,0.023055212037315816,23.629563379631062,0.8751690140604097,6.6554680930703665,0.4565217391304351
2919,1.94700018958184,0.3800398276929223,0.655204176387779,0.4138605412657323,0.2514375664323643,0.15438896822900303,0.09618405523819515,0.057765331555406814,0.03617542241099809,0.022949592617601385,19.061824249261637,0.7624729699704654,5.580949558244729,0.4538461538461542
2920,1.80531095586073,0.4762648725578599,0.6503383071878943,0.40723442905540397,0.246710047803208,0.15068802816843616,0.09229194452931337,0.0546192382851696,0.03359119187571595,0.020925451427179595,26.139964802807427,0.8168739000877321,6.856349264044117,0.4560975609756092
2921,2.3954898365854302,0.340756117627003,0.655204176387779,0.41273809110535836,0.25501763978488423,0.15803029367165872,0.09851034047933255,0.0603858386795434,0.03765061256090826,0.02382783775993629,21.512668223683193,0.8605067289473277,6.28241401428261,0.4538461538461542
2922,2.22515046929875,0.24056261216234406,0.6572004304185008,0.41609611243762457,0.2552791921648214,0.1579423778777933,0.0982768784643203,0.06063675798288783,0.03779398263175318,0.023993561367996526,19.893190799993636,0.7651227230766783,5.779200309461149,0.45294117647058857
2923,1.38051239627715,0.5764583780225188,0.6494372202990268,0.40602968138079876,0.2457699859575315,0.15010340382866996,0.09274140227596829,0.05459915709091846,0.034121110897897926,0.02136480518126197,25.33098544757277,0.9381846462063989,7.038943439651248,0.4565217391304351
2924,1.44557791713837,0.38003982769292227,0.6534144313947178,0.410918363804593,0.2507955520934801,0.1554739767691917,0.09700355971567722,0.058530369872323455,0.03662253280279401,0.02296680489500756,25.237557553742423,0.8702606053014629,7.220110974266241,0.4546666666666666
2925,1.7568663154158601,0.4762648725578599,0.651496847473581,0.4078031170810337,0.2505249978838069,0.1555063051764654,0.09665938738342993,0.05804532134907189,0.0364132495692915,0.022738374934775304,25.313330398257765,0.9040475142234916,7.123303249026795,0.4555555555555557
2926,1.37235458622017,0.49789095789068016,0.6503383071878942,0.40766614065554774,0.24546673181100603,0.14905990026249546,0.09155639142322901,0.05403297588609022,0.033378632868521364,0.02082983232724383,30.711800947406143,0.959743779606442,8.004031379802399,0.4560975609756092
2927,2.04927043599325,0.24056261216234406,0.6599225950058489,0.4198390860758448,0.2586332275214916,0.16080379364863093,0.10054866385091875,0.06205693634805924,0.03880619092962024,0.024917403415391864,16.943831500071642,0.7701741590941655,5.20900815167814,0.4517241379310348
2928,2.17757052595042,0.4762648725578599,0.6530415678544971,0.4097290597641639,0.252557265822565,0.1575705638213465,0.09791454609252086,0.05816571699106898,0.03669039958845766,0.023089440158830174,19.878983754564484,0.8282909897735201,6.044088166327018,0.4548387096774197
2929,1.8720122166085402,0.4586072478247609,0.6514968474735812,0.4087935142813636,0.2478427437389881,0.15123783091141113,0.09353303356276141,0.056299199922464994,0.03492198468111351,0.021786495113459137,27.112046870673424,0.9682873882383366,7.3250122488070435,0.4555555555555557
2930,2.28366408901793,0.340756117627003,0.6576757289972442,0.41528570932643005,0.26010019389966604,0.1649284543923052,0.1042952296924423,0.064779678587064,0.041524105201301786,0.026302649823884843,13.692710098754558,0.6520338142264075,4.557165439672043,0.45272727272727303
2931,1.37145375750027,0.52834585559005,0.649437220299027,0.4055194767624471,0.247042108624168,0.15232691859875055,0.09506593658450162,0.057904436147184844,0.036013866896251745,0.0224638684732138,26.408207248461824,0.9780817499430305,7.2728860977211145,0.4565217391304351
2932,2.3481545905381402,0.3800398276929223,0.6534144313947179,0.410918363804593,0.25087799278274453,0.155234429478868,0.09697742879219966,0.05886390605734295,0.03695302888592462,0.02321303838015012,25.11135910981168,0.8659089348210924,6.9352902377910794,0.4546666666666666
2933,1.9173890398396,0.340756117627003,0.655204176387779,0.41329931618554533,0.25309532108863353,0.15670782647582734,0.09736279094092931,0.059225469520517916,0.036964810411585045,0.023368217656686962,21.65653312041831,0.8662613248167323,6.369482412121919,0.4538461538461542
2934,2.05720940228399,0.4586072478247609,0.6514968474735812,0.4082983156811987,0.24904838946462185,0.15361761806526664,0.09573634326193789,0.05825300853400305,0.03669256699876393,0.022876471444683442,24.23375263508645,0.8654911655388018,6.72963538984063,0.4555555555555557
2935,2.14076621548443,0.43698116249194063,0.6530415678544971,0.4103096374333227,0.2510827600044181,0.15466123782447086,0.09543599275891662,0.057588894346649974,0.03585923752760526,0.02255609719341789,20.063677752491138,0.8359865730204641,5.928821565333141,0.4548387096774197
2936,2.27688343285268,0.43698116249194063,0.6552041763877791,0.41175594721503134,0.2578349768192647,0.1623280586232049,0.10209990213318464,0.06307695063924555,0.04021235522740716,0.025323882957148554,17.446458523943765,0.8723229261971882,5.470193750613103,0.4538461538461541
2937,1.48272966790671,0.5764583780225189,0.6494372202990268,0.40602968138079876,0.2457699859575315,0.15001854487328042,0.09292444324123152,0.05516514872455957,0.03456038170479843,0.02147763719768553,26.146493178293824,0.9683886362331046,7.153286739186097,0.4565217391304351
2938,2.51641411165912,0.41049472539229204,0.6514968474735812,0.4082983156811987,0.24886145285820538,0.154133771210729,0.09657921533072959,0.059814022954113144,0.037222903164091777,0.023383126547365445,25.734052358378943,0.9190732985135337,7.035832204735843,0.4555555555555557
2939,1.24397974127775,0.49789095789068016,0.6514968474735812,0.40879351428136357,0.24761379408900414,0.1519341767208235,0.09407371634794821,0.05560279605216579,0.03482799094734712,0.02181158764585078,26.356094474195285,0.9412890883641173,7.378209835566129,0.4555555555555557
2940,1.0693634029113002,0.5941160027556178,0.649437220299027,0.4060296813807988,0.24576998595753147,0.15015711896715367,0.09252711358944744,0.05413952990567233,0.0339399007968756,0.0211376754728689,29.35888466273077,1.087366098619658,8.025102786303659,0.4565217391304351
2941,2.00920953383214,0.3976974524260213,0.6552041763877791,0.412457478565265,0.2557627834989283,0.15962852561488697,0.09921274562344791,0.061599512931865025,0.03837163694950343,0.024162926706522276,17.79419163549653,0.8897095817748266,5.559213877870929,0.4538461538461541
2942,1.9960374881524598,0.33192730526045344,0.655204176387779,0.41329931618554533,0.25287930545455223,0.1570290659972173,0.09916363802372373,0.06170512379883779,0.038489183247490795,0.024325874772326537,20.595428798995442,0.8238171519598176,5.98340572657532,0.4538461538461542
2943,1.8966145677133601,0.43212081072511244,0.6514968474735812,0.4082983156811986,0.24886145285820532,0.15409912768726067,0.09666283536766909,0.05938898326258603,0.03717128708594767,0.02339525875557024,23.798902732096522,0.84996081186059,6.630213383257555,0.4555555555555557
2944,2.5016548423589198,0.2621886974951644,0.657200430418501,0.41609611243762457,0.2550203795170135,0.1585355911428059,0.0997312030091628,0.06137561045443885,0.038615411709896116,0.024476526047555517,20.053706297893754,0.7712963960728367,5.848276416546071,0.45294117647058857
2945,1.35500430771636,0.4497784354582114,0.651496847473581,0.40879351428136357,0.24784274373898801,0.15137471507731046,0.09318531344653483,0.05575489651388442,0.03414221386814688,0.021382068225176024,26.103071912943687,0.9322525683194174,7.051192257053529,0.4555555555555557
2946,1.9096181729508899,0.3191300322941827,0.655204176387779,0.41329931618554533,0.2533598851286149,0.15594334198083276,0.09644402046689292,0.05928980145249015,0.036551883666601157,0.02303956891040955,19.879455639947032,0.7951782255978813,5.818211732539934,0.4538461538461542
2947,1.95181345964106,0.358413742360102,0.6576757289972442,0.41663264951887863,0.2560678177087407,0.1592110042494994,0.09970197300096535,0.06057803648740172,0.038255237908308544,0.024417185345322712,17.44886372005405,0.8308982723835262,5.447026184325668,0.45272727272727303
2948,1.3957385967933702,0.5548322926896986,0.6506909064052774,0.4071064101987985,0.24869972208374702,0.15323827122483608,0.09470407031582793,0.05619753692485441,0.03541119349059338,0.022170237420197494,23.012292179486206,1.0005344425863567,6.717876955511802,0.45593220338983087
2949,2.47947542735704,0.358413742360102,0.6576757289972442,0.41595917942265437,0.2577622387285504,0.16293985623163695,0.10334041896082029,0.06335576255846281,0.04051495123285226,0.02571148473044906,15.935124090858334,0.7588154328980159,5.102487710762898,0.45272727272727303
2950,1.8403069696440602,0.5548322926896986,0.6506909064052774,0.4071064101987986,0.2486997220837471,0.15313568054742482,0.09499974893426844,0.056640633354554194,0.03565295703385235,0.022258666520991496,19.802710163474288,0.8609873984119255,5.921576591053214,0.45593220338983087
2951,2.2969286310794197,0.358413742360102,0.6671817005721101,0.4288435326918381,0.27271827869016585,0.17565485801634265,0.1133818617423486,0.07104666365828281,0.04702361164913194,0.03130638083102738,10.30608253846787,0.7927755798821438,3.9298352982701257,0.448571428571429
2952,1.9163617928909702,0.4762648725578599,0.6530415678544971,0.4103096374333227,0.25081218314534626,0.15533588274753063,0.09661970567016487,0.05756132539308182,0.036406418802986604,0.022895816442579337,21.22678290511533,0.8844492877131387,6.209955242538438,0.4548387096774197
2953,1.5391842782866,0.49789095789068016,0.6503383071878942,0.40766614065554774,0.24546673181100606,0.14905990026249552,0.09155639142322908,0.05403297588609017,0.03337863286852137,0.020829832327243804,30.18849824949643,0.9433905702967634,7.909627879219845,0.4560975609756092
2954,1.6845441314894,0.4586072478247609,0.6514968474735812,0.40829831568119873,0.24904838946462185,0.1536176180652666,0.09577553964715425,0.05813638563294898,0.036484940336277236,0.022738198232471713,22.660597803186352,0.8093070643995126,6.4252190466561405,0.4555555555555557
2955,1.5631321784013301,0.4586072478247609,0.651496847473581,0.4082983156811986,0.24904838946462177,0.15374062025068708,0.09548354657753083,0.05722939495932223,0.03550834792943974,0.022178591645263455,25.308060723315876,0.9038593115469956,7.068891137156199,0.4555555555555557
2956,2.3474103630276297,0.2926435951945342,0.6576757289972442,0.41528570932643005,0.260421960975319,0.16395161309314557,0.10305729691733145,0.06543968530450132,0.040524242058598364,0.02574563221416837,16.824177679331527,0.801151318063406,5.258800451243427,0.45272727272727303
2957,1.58219055242347,0.4586072478247609,0.6514968474735812,0.40829831568119873,0.24904838946462185,0.1536176180652666,0.09577553964715425,0.05813638563294898,0.036484940336277236,0.022738198232471713,25.356239989702853,0.9055799996322448,7.032167341899501,0.4555555555555557
2958,1.53076624135032,0.41049472539229215,0.6530415678544971,0.40972905976416385,0.25228668896349304,0.15798515751952233,0.10001217326436163,0.06267265798676114,0.03942558248335123,0.024877070996082412,19.794876393685463,0.8247865164035609,5.860116035060586,0.4548387096774197
2959,1.36017234534149,0.5764583780225189,0.6485070660911636,0.40479322982001986,0.2448991436881222,0.14945240344250887,0.09227028997358958,0.05475649689262521,0.03396002706029484,0.021033175209803984,29.85640109479041,0.9631097127351745,7.818353304844224,0.45696202531645536
2960,1.66192635126651,0.38003982769292227,0.6534144313947178,0.410918363804593,0.2507955520934801,0.1554739767691917,0.09700355971567722,0.058530369872323455,0.03662253280279401,0.02296680489500756,23.682177056921397,0.816626795066255,6.703341255316106,0.4546666666666666
2961,1.5161996476581898,0.5764583780225189,0.6494372202990268,0.40602968138079876,0.2457699859575315,0.15010340382866993,0.09274140227596825,0.05459915709091845,0.03412111089789792,0.02136480518126198,25.991313364047294,0.9626412357054553,7.172684529017162,0.4565217391304351
2962,1.9405268075422701,0.4762648725578599,0.6514968474735812,0.40879351428136357,0.24784274373898804,0.15137471507731037,0.09313880804888186,0.05529541037614802,0.03429734497848602,0.02143469712678808,24.780176944575395,0.8850063194491212,6.735499172254969,0.4555555555555557
2963,2.21768251211794,0.41932353775884157,0.6530415678544971,0.41030963743332277,0.25108276000441815,0.15449617162441587,0.09598350559352256,0.058668882606433465,0.03631525958693712,0.02287742686049064,20.173308157286733,0.8405545065536139,5.871640975395851,0.4548387096774197
2964,1.96028237680907,0.4978909578906803,0.6503383071878943,0.4076661406555478,0.24546673181100606,0.1490599002624955,0.09155639142322909,0.054032975886090184,0.033378632868521385,0.020829230769293543,29.22855869838015,0.9133924593243797,7.566563409608515,0.4560975609756092
2965,1.90121128590769,0.3800398276929223,0.6534144313947179,0.41043731373586134,0.2522442999764542,0.15720111934879993,0.09836166497669148,0.060028439134059364,0.038217412317636514,0.024063903152758536,22.76003584966849,0.7848288224023617,6.385147170032598,0.4546666666666666
2966,1.4979874894768301,0.4369811624919406,0.6530415678544971,0.41030963743332266,0.2510827600044181,0.15466123782447086,0.0954359927589166,0.0576136194379685,0.03588034636058251,0.022478000272950337,22.486938722895687,0.9369557801206536,6.563734626328041,0.4548387096774197
2967,1.6925838555028603,0.5764583780225189,0.649437220299027,0.4060296813807988,0.24576998595753144,0.15010340382867,0.09274140227596829,0.05459915709091847,0.03412111089789795,0.021364805181261996,25.549880844635563,0.9462918831346505,7.062500872545388,0.4565217391304351
2968,1.7575167000128897,0.4978909578906803,0.6514968474735812,0.40879351428136357,0.2476137940890042,0.15188111664500406,0.09426378007830677,0.0557997205109438,0.03495479201780835,0.021917490122314687,23.818068634344016,0.8506453083694291,6.574114768822991,0.4555555555555557
2969,1.9069923837035803,0.41049472539229215,0.6514968474735813,0.4082983156811987,0.24886145285820538,0.15413377121072902,0.0965792153307296,0.059835107541188495,0.03726244498853988,0.023337279894457167,24.540477662804015,0.8764456308144292,6.748139260150847,0.4555555555555557
2970,1.4295698575978402,0.6461969857878079,0.6465537422546508,0.40222007386920955,0.24285819626676342,0.14883436185981683,0.0923470335840513,0.05506854742481807,0.0341628461089827,0.02124103845588219,31.77046180270878,1.059015393423626,8.262201219520774,0.45789473684210513
2971,2.52781448800455,0.2621886974951644,0.6599225950058489,0.4191915186756292,0.25996975899343355,0.16531371334835895,0.10592719708144101,0.0654168313045727,0.04178228457700315,0.02666876394875018,13.903457137370346,0.6319753244259249,4.548619366935147,0.4517241379310348
2972,1.9088294921305702,0.358413742360102,0.6534144313947179,0.410918363804593,0.2510201819387473,0.1549983392157586,0.09572146612800898,0.057959574609294386,0.03624779361113844,0.02275379091864559,23.678110597496477,0.8164865723274647,6.472124590751386,0.4546666666666666
2973,1.99156275438497,0.3800398276929223,0.6534144313947179,0.4113994138733246,0.24961265440040553,0.15311569266394595,0.09467332797333185,0.05669705786808643,0.035180375728445394,0.02210469896859577,23.49602106192848,0.81020762282512,6.489349451138036,0.4546666666666666
2974,1.3452248873273998,0.5764583780225189,0.6485070660911635,0.40479322982001986,0.24489914368812218,0.1494524034425089,0.09227028997358956,0.05475649689262521,0.03396002706029487,0.021033175209803957,31.14516316543997,1.0046826827561282,8.242050908844423,0.45696202531645536
2975,1.8742026183273102,0.43698116249194063,0.6530415678544971,0.40972905976416385,0.25250761404380345,0.15757056382134654,0.09830010093229498,0.06026360848833493,0.03811779935123128,0.023792392374621704,20.51504313771358,0.8547934640713991,6.081330255391905,0.4548387096774197
2976,2.3198321913483597,0.41049472539229204,0.6514968474735812,0.4082983156811986,0.24886145285820532,0.15420305825766564,0.09635070675873562,0.0595311398953812,0.03709145770992227,0.0234163149839924,25.076234320123636,0.8955797971472726,6.916251197197598,0.4555555555555557
2977,1.5744262913015699,0.4978909578906803,0.6514968474735812,0.4087935142813635,0.2476137940890042,0.15188111664500403,0.09426378007830677,0.05579972051094377,0.034954792017808343,0.021917490122314705,26.291126979838786,0.938968820708528,7.261875708435997,0.4555555555555557
2978,1.78628689976475,0.5155485826237792,0.6524724603457386,0.40865128198114603,0.2529687661533755,0.15792340345667732,0.09830627399340225,0.059850325556537395,0.0377263699694948,0.02373654617747221,17.30942979452347,0.9110226207643932,5.537545880170877,0.4551020408163268
2979,1.85702168190261,0.4978909578906803,0.6514968474735812,0.40879351428136357,0.2476137940890042,0.15188111664500406,0.09426378007830677,0.0557997205109438,0.03495479201780835,0.021917490122314687,25.356225619780023,0.9055794864207151,6.961777603765843,0.4555555555555557
2980,1.88839610960099,0.340756117627003,0.655204176387779,0.4132993161855454,0.2530953210886336,0.15654515253954124,0.09788072137714479,0.06001555831241807,0.03732563903983425,0.02340970950674468,18.966462160965847,0.7586584864386339,5.616999165554021,0.4538461538461542
2981,2.0109157531548996,0.3800398276929223,0.6534144313947179,0.41091836380459296,0.25106140228337953,0.15486145504985932,0.09586141780524494,0.057309280278865185,0.035509205282661715,0.022381454904787466,26.18977279180503,0.9030956135105183,7.192841309081987,0.4546666666666666
2982,1.7842722104905098,0.4586072478247609,0.6503383071878943,0.40723442905540397,0.24671004780320796,0.1505107991957456,0.09279749611065981,0.05571861556797269,0.03426549526115389,0.0212866480927636,28.414363673838896,0.8879488648074655,7.279787633111967,0.4560975609756092
2983,1.86247047632844,0.43698116249194063,0.6530415678544971,0.41030963743332266,0.2510827600044181,0.15466123782447086,0.09543599275891664,0.05758889434664999,0.03585923752760526,0.022556097193417887,22.240008109304316,0.9266670045543465,6.419332684043526,0.4548387096774197
2984,1.62330430110573,0.49789095789068016,0.6503383071878943,0.4076661406555478,0.24546673181100603,0.14905990026249552,0.09155639142322902,0.05403297588609015,0.033378632868521385,0.020829832327243808,28.47747598906414,0.8899211246582543,7.475392313204416,0.4560975609756092
2985,1.89931687906631,0.2621886974951644,0.6572004304185008,0.4155529913922823,0.2563832833807734,0.16157941283429497,0.10231676006255244,0.06315709491797185,0.040258680199411374,0.025513416384517564,19.738764860002036,0.7591832638462321,6.039828535869728,0.45294117647058857
2986,1.64899756250534,0.5764583780225189,0.649437220299027,0.40602968138079887,0.24576998595753152,0.1500185448732804,0.09292444324123156,0.05516514872455955,0.03456038170479844,0.02147763719768553,26.120010331032624,0.9674077900382453,7.18270540636412,0.4565217391304351
2987,1.56228887288813,0.5941160027556178,0.6485070660911636,0.40479322982001986,0.24489914368812213,0.14963151782980252,0.09176132250318,0.05363919735054299,0.03329021105758553,0.020681665647367266,28.4300996299235,0.9170999880620484,7.393197154379191,0.45696202531645536
2988,2.02577747135574,0.45860724782476087,0.6530415678544971,0.41030963743332266,0.2508121831453462,0.15523480075655205,0.09694525389474719,0.058389246421738844,0.03670419687537869,0.02304331952233793,19.86709648981662,0.8277956870756925,6.022862523704967,0.4548387096774197
2989,2.00450522102748,0.340756117627003,0.655204176387779,0.41329931618554533,0.25309532108863353,0.15660820944123957,0.09765562649573095,0.059676735169226586,0.037156600716608,0.023436079237418757,19.175009691293706,0.7670003876517483,5.852557042798692,0.4538461538461542
2990,1.9215070506746998,0.4978909578906803,0.6514968474735812,0.40879351428136357,0.2476137940890042,0.15193417672082338,0.09407371634794821,0.05560279605216579,0.03482799094734713,0.021811587645850766,25.48533571491919,0.910190561247114,7.100893163450693,0.4555555555555557
2991,2.22179780199871,0.43698116249194063,0.6552041763877791,0.4124574785652649,0.2554320784489515,0.16047807848096232,0.10079258475706804,0.061722489306904015,0.03934874073842738,0.024899672939213614,16.004366731811842,0.8002183365905922,5.18357903174607,0.4538461538461541
2992,1.7339951609524,0.6245709004549876,0.6472191602648916,0.4025669604112735,0.24491188298478583,0.15119711220383353,0.09413028177539204,0.05688931402281435,0.03556565250219996,0.02212993720647603,24.42688215660321,0.9394954675616619,6.903884503310088,0.4575757575757579
2993,2.00196058886606,0.358413742360102,0.655204176387779,0.4121768660251715,0.25619481476709083,0.16190285641785696,0.1017118924616928,0.062372541418007056,0.03979131397882248,0.025122697926875992,20.552334496482466,0.8220933798592986,6.184120174373835,0.4538461538461542
2994,1.7202985998813602,0.38003982769292227,0.6534144313947178,0.410918363804593,0.25079555209348015,0.15535247461042276,0.09729555278530062,0.05942534770712766,0.03771549852085829,0.023673092209571367,25.155656643052605,0.8674364359673312,7.079749918807718,0.4546666666666666
2995,1.63297738266588,0.5548322926896986,0.649437220299027,0.4055194767624471,0.24723271065423968,0.15196392981921975,0.09386752229584276,0.05582495744249568,0.034704833773749784,0.02158636984714718,22.81484339079412,0.8449941996590415,6.450084047694305,0.4565217391304351
2996,2.02001877364196,0.4978909578906803,0.6514968474735812,0.4082983156811987,0.24890346590177284,0.1540644841637923,0.09637705012874556,0.05778219589371699,0.036583838826774844,0.022887279123074526,23.04885869695698,0.8231735248913207,6.477957519353877,0.4555555555555557
2997,1.8819279909058002,0.4586072478247609,0.6530415678544971,0.40972905976416385,0.252557265822565,0.15730044326925263,0.09871642146639535,0.06000939595030075,0.03809089006166418,0.02396317833547202,20.89660040179918,0.8706916834082992,6.381791591420105,0.4548387096774197
2998,1.9906589416823601,0.4281523501253911,0.658448089187702,0.4157357623982293,0.26303908190939035,0.16804138174397723,0.10689635679564351,0.06795729343833162,0.043798237014623806,0.02796145535975415,13.744762594806026,0.8590476621753766,4.726343155802392,0.4523809523809527
2999,1.4274247688063502,0.5941160027556178,0.6485070660911635,0.4047932298200198,0.24489914368812218,0.1496315178298025,0.09176132250317996,0.053639197350542955,0.033290211057585485,0.020681665647367266,29.001324662801203,0.9355266020258453,7.669376696496156,0.45696202531645536
3000,1.6819110778798703,0.5941160027556178,0.649437220299027,0.4060296813807988,0.24576998595753152,0.15015711896715367,0.09252711358944746,0.05413952990567228,0.0339399007968756,0.0211376754728689,24.34718019098234,0.9017474144808274,6.689572703382124,0.4565217391304351
3001,2.17513455331404,0.3976974524260213,0.6552041763877791,0.412457478565265,0.2557627834989283,0.15962852561488697,0.09921274562344791,0.061599512931865025,0.03837163694950343,0.024162926706522276,17.8303288779337,0.8915164438966849,5.484497146070916,0.4538461538461541
3002,2.69908058277354,0.2621886974951644,0.6599225950058489,0.4198390860758448,0.258319928000461,0.16160863320596547,0.10211627433746312,0.06265546166847558,0.039626835920087575,0.025482954001042852,14.50247395905838,0.6592033617753809,4.632915987213709,0.4517241379310348
3003,1.99405418651382,0.4586072478247609,0.6514968474735812,0.40879351428136357,0.2478427437389881,0.15132165500149103,0.09335142260503929,0.055745987376981755,0.03448071304784209,0.021665255746912755,26.264896177824795,0.9380320063508856,7.114523096143582,0.4555555555555557
3004,1.80255120489311,0.4586072478247609,0.651496847473581,0.4082983156811986,0.2490483894646218,0.15382547920607662,0.09517261525513228,0.057093309259184856,0.03571046746733937,0.02231132737394236,23.610921458451823,0.843247194944708,6.715572928224919,0.4555555555555557
3005,1.891388420894,0.2621886974951644,0.6552041763877788,0.41386054126573224,0.2515374828484216,0.15426907727508948,0.09526364329444592,0.05772072214749608,0.0355242005553469,0.02239324894648412,25.052863002796055,0.8350954334265351,6.882135443728912,0.4538461538461536
3006,1.93255690704297,0.38003982769292227,0.6534144313947178,0.410918363804593,0.2507955520934801,0.15555780085927162,0.09673182477849505,0.058231847247743496,0.036707113003952276,0.02314848684370496,25.196069329208562,0.8688299768692608,7.129320733098862,0.4546666666666666
3007,1.85561048314271,0.5067197702572298,0.6506909064052774,0.40650509761288406,0.24993164939070744,0.15671854439410304,0.09889785030485648,0.061542255111097996,0.038844136616163316,0.024423817148188965,22.27261232628173,0.9683744489687709,6.520569538854832,0.45593220338983087
3008,1.4567589394571,0.5764583780225189,0.6494372202990268,0.40602968138079876,0.2457699859575315,0.15010340382866993,0.09274140227596825,0.05459915709091845,0.03412111089789792,0.02136480518126198,26.761659775993174,0.9911725842960435,7.391377464739036,0.4565217391304351
3009,1.97069931615895,0.4978909578906803,0.6503383071878943,0.40723442905540397,0.24651162477322194,0.15117093190283687,0.09308847487027187,0.05486220679839051,0.03400486461917249,0.021223696051366186,27.704802653558716,0.8657750829237099,7.252163747436785,0.4560975609756092
3010,1.82409569284594,0.4978909578906803,0.6503383071878943,0.40723442905540397,0.24651162477322194,0.1510660563552679,0.09333803815893273,0.0555400247538277,0.034751055699278145,0.021688547611213187,27.056681616077203,0.8455213005024126,7.137132661760983,0.4560975609756092
3011,1.8688424027254098,0.5067197702572298,0.6506909064052774,0.40650509761288406,0.24993164939070744,0.15671854439410302,0.09889785030485646,0.06154225511109802,0.03884413661616331,0.02442381714818895,20.557085886517385,0.8937863428920602,6.109444550002826,0.45593220338983087
3012,2.2822389035560895,0.24056261216234406,0.6599225950058489,0.4191915186756292,0.26053886650219205,0.1637479229992425,0.10274874142498872,0.0640744091126816,0.04093561472925842,0.026082800600075184,16.523518076347468,0.7510690034703394,5.104113111356243,0.4517241379310348
3013,2.2779083268704903,0.340756117627003,0.655204176387779,0.4132993161855454,0.2530953210886336,0.15654515253954124,0.09783398722554065,0.06009714270299837,0.03771621678043153,0.02380169023604618,17.17503455003259,0.6870013820013036,5.162072917916047,0.4538461538461542
3014,1.70428001679342,0.6245709004549878,0.6472191602648916,0.4025669604112735,0.24491188298478583,0.15119711220383356,0.09413028177539208,0.056889314022814365,0.03556565250219996,0.022129937206476026,26.77465370994981,1.029794373459608,7.378233802228525,0.4575757575757579
3015,1.58804825455502,0.5676295656559693,0.6485070660911635,0.40479322982001986,0.24453259986892179,0.1503852147143229,0.09364910034011818,0.05629766010771374,0.03517257889885377,0.02196945386554725,30.493393881369766,0.9836578671409602,8.119454630442284,0.45696202531645536
3016,2.2519091791253,0.3800398276929223,0.6534144313947179,0.4113994138733246,0.2496126544004055,0.15298045770486485,0.09500554629034076,0.057510647205004053,0.03606032963299624,0.022679961820285234,23.95207212132962,0.8259335214251593,6.561850549090879,0.4546666666666666
